Candidate,Party,Type,Date,Title,Speech
John Kasich,R,p,"April 15, 2016",Press Release - Kasich for America Announces Connecticut Leadership Team,"Today Kasich for America announced Ohio Gov. John Kasich's leadership team in Connecticut prior to the state's April 26th primary election.Under the chairmanship of State Senator Tony Hwang, who endorsed Gov. Kasich last month, the team includes a number of prominent former and current public officials from around the state.Said Hwang, ""I'm looking forward to working with these colleagues and friends to engage Connecticut voters on behalf of Gov. Kasich. His brand of commonsense, results-oriented conservatism is resonating, as is the message that only John Kasich can defeat Hillary Clinton in the fall.""""It's exciting to see our team in Connecticut expand,"" said Kasich. ""I'm grateful to Tony Hwang and every other leader who's come on board for their willingness to share our message of results in their communities.""Connecticut Leadership TeamState Senator Tony Hwang (Chair)Former U.S. Congressman Christopher Shays, 4th Congressional DistrictFormer U.S. Congressman Larry Denardis, 3rd Congressional DistrictFormer Lieutenant Governor Mike FedeleSenate Minority Leader Len FasanoFormer Senate Minority Leader John McKinneyState Senator Rob KaneState Senator Kevin KellyState Senator Paul FormicaState Representative Prasad SrinivasanState Representative Terri WoodState Representative Laura DevlinState Representative Fred CamilloState Representative Michael BocchinoDanbury Mayor Mark Boughton1st Selectman Jayme Stevenson1st Selectman Steve VavrekState Central Commitee Member Mike FitzpatrickRTC Chairman Rob FlynnRTC Chairman Laura Roberts"
John Kasich,R,p,"April 15, 2016",Press Release - Kasich for America Announces New York Leadership Team,"Today Kasich for America announced its list of supporters who joined Ohio Governor John Kasich's leadership team in the state of New York.""I am grateful for the support of so many Republican leaders in New York,"" said Governor Kasich. ""Our focus continues to be on real, commonsense solutions to help more Americans of all backgrounds find the opportunities they need to rise and reach their God-given potential. Because of the work of this great team, my message is breaking through and more voters are learning why I am the only candidate who can defeat Hillary Clinton in the fall.""Kasich for America New York Leadership TeamSenator Alfonse D'AmatoCongressman Jim WalshCongressman Joe DioGuardiAssemblyman Andy RaiaAssemblyman Ray WalterAssemblyman Chad LupinacciAssemblyman Andrew GarbarinoAssemblyman Andrew GoodellWestchester Legislator Jim MaisanoErie Legislator Kevin HardwickNiagara Legislator Richard AndresEric Ulrich, Councilman for New York CityFrank Bertoni, Councilman for the Town of UnionFormer Yonkers Councilman John MurtaghFormer Rye Supervisor Joe CarvinGeorge Hoehmann, Clarkstown SupervisorFormer Erie Chairman Jim DomagalskiRyan Moses, Former Executive Director of the New York State Republican CommitteeDenise Pagano Ward, Vice Chair of the New Rochelle GOPLarry Meneses,NYS Chairman, Former National Vice Chair and NE Regional DirectorTed DavisJohn DoylePaul AllenDan MesznikBernadette Van DeniseKate PopeEd LassJim BoothAlex DanonAshley WardDenise Pagano WardJoseph PinionBob McCarthySteve WhippleJay CrugerVin BelfioreLarry Meneses"
John Kasich,R,p,"April 15, 2016",Press Release - The Syracuse Post-Standard Endorses John Kasich,"The Post-StandardSyracuse.comWhen Americans choose a president, we are deciding who will represent us to the rest of the world. That person should project integrity, policy acumen and compassion.The Republican candidate we think models those traits is Ohio Gov. John Kasich.[...]Kasich argues that he's the only Republican who can defeat Hillary Clinton in the November general election, and he's banking on the party coming to its senses at the national convention to be held in his home state in July.Kasich a nine-term congressman, onetime investment banker and two-term governor has a real track record and meaningful political experience. That puts him out of step with Republican Party voters in thrall to Donald Trump's nativism and demagoguery, but positions Kasich well for the general election.Kasich is a policy and social conservative with experience in balancing budgets and making political compromises. He would cut taxes for individuals and businesses; repeal Obamacare and expand Medicaid in its stead; and offer a path to legalization (but not citizenship) for 11.5 million illegal immigrants. He is not ready to write the obituary for American manufacturing and thinks retraining people for jobs that are in demand is the answer to unemployment.[...]Kasich sees two paths forward one dark, one light. New York Republicans can turn toward the light by delivering a win to Kasich on Tuesday, April 19.Read the full editorial here."
John Kasich,R,p,"April 15, 2016","Press Release - John Kasich Makes Campaign Stop in Watertown, NY","John Kasich spoke to a packed house in Watertown, New York about everything from his early life and time in Congress to his record as Governor of Ohio and plans to revive the economy as President.To see where Gov. Kasich is campaigning next, visit JohnKasich.com/Events."
John Kasich,R,p,"April 16, 2016",Press Release - ENDORSEMENT: Nevada Governor Brian Sandoval Endorses John Kasich for President,"Today Nevada Governor Brian Sandoval endorsed Ohio Governor John Kasich and joined his campaign as a national co-chair.Said Sandoval, ""Governor Kasich and I entered office at the same time with the same primary objective: to put people back to work. Under John Kasich's leadership, Ohio's economy has undergone an incredible transformation. Over 425,000 jobs have returned to the state and people have hope again. Now more than ever, America needs his leadership in the Oval Office. John Kasich is the only candidate in the race with a real plan to deliver results, and he is the only Republican who can defeat Hillary Clinton in the fall. I look forward to helping his team spread this message to voters in the months ahead.""In 2010, Sandoval defeated an incumbent governor to win the Republican nomination and become Nevada's 29th Governor. The longtime Reno resident became the nation's first Hispanic federal judge when President George W. Bush appointed him to serve as the United States District Judge for the District of Nevada in 2005. Prior to his tenure as a federal judge, Sandoval served as Nevada Attorney General, Chairman of the Nevada Gaming Commission and Member of the Nevada Assembly.Said Kasich, ""I'm grateful and honored to receive the endorsement of my fellow governor Brian Sandoval.Governor Sandoval has turned things around in Nevada just like we've done in Ohio.Under his leadership, Nevada's unemployment rate has fallen from over 14 percent to 5.8 percent. The number of state small businesses has grown to exceed pre-recession levels and Nevada is consistently ranked has having one of the top ten business climates in the nation.It's a true privilege to welcome him to our national organization as we move forward to the convention.""On the Kasich for America National Leadership Team, Governor Sandoval joins Idaho Governor C. L. ""Butch"" Otter, former New York Governor George Pataki,former Pennsylvania Governor Tom Ridge, former Majority Leader Trent Lott, Senator Rob Portman, Senator John E. Sununu, Larry Paul, Gay Gaines and Steve Poizner."
John Kasich,R,p,"April 16, 2016",Press Release - VIDEO: John Kasich Talks Economic Growth & Electability with CNBC's Larry Kudlow,"In case you missed it, John Kasich sat down with CNBC's Larry Kudlow this week to talk economic growth, national security and electability. He makes the case for his own electability in contrast with his primary opponents. In poll after poll, John Kasich is the only Republican candidate who can defeat Hillary Clinton in the fall.Click on the image below to watch the full interview:"
John Kasich,R,p,"April 17, 2016","Press Release - In New York, the Times Union Endorses John Kasich","The Times UnionApril 17, 2016The Republican presidential primary has been quite a show. A field that started with 17 hopefuls is down to three, including, fortunately, the most solid candidate in the pack: Ohio Gov. John Kasich.Governor Kasich has consistently been the grown-up in the room, taking sober, thoughtful positions while other candidates seemed intent on demonstrating how combative, hawkish, and anti-government they could be, and how far to the extreme right they could go without going completely over the edge.While we disagree with his positions on issues like abortion rights, we see in Governor Kasich a candidate who strives to adhere to his values without being divisive. He's the only one of the three with executive experience in government, and on his watch Ohio's shaky finances have stabilized and the state has seen modest job growth. Though he opposes Obamacare, he was practical enough to take advantage of the program's expansion of Medicaid for the benefit of his constituents' health.[...]Neither Mr. Trump nor Mr. Cruz is suited to be president, and either would likely lead the party to a crushing defeat this fall. The one hope for Republicans is to deny Mr. Trump the majority of delegates he needs, opening the way for a contested convention at which a more credible, sensible and broadly appealing candidate can emerge. In casting a ballot for Governor Kasich on Tuesday, New York Republicans could lead the party back from the brink.Read the full editorial here."
John Kasich,R,p,"April 17, 2016",Press Release - The Hartford Courant Endorsed John Kasich,"The Hartford CourantApril 17, 2016[Kasich]has a record of working collaboratively, without Cruz-like disruptions, in Congress and as governor of the swing state of Ohio.He is a budget hawk who served six of his 18 years in Congress as chairman of the House Budget Committee and, significantly, was a chief architect of the 1997 balanced budget. He balanced Ohio's budget as well, turning a big shortfall into a nice surplus.He's fluent on foreign policy, having served all of his 18 congressional years on the House Armed Services Committee.He also appears to have a heart, at least when it comes to some things: As governor, he broke with his party to accept additional Medicaid funding from Obamacare for the uninsured in his state.[...]Nevertheless, he does see government more as a force for good than an instrument to smite his enemies. In this he's much preferable to the clueless Donald Trump and the scary Ted Cruz. The Courant endorses him for the Republican presidential nomination.Read the full editorial here."
John Kasich,R,p,"April 17, 2016",Press Release - The New York Post-Star Endorses John Kasich,"The Post-StarGlens Falls, New YorkApril 17, 2016The word we kept coming back to regarding Kasich is ""reasonable.""In the current political climate, Kasich's willingness to listen and find common ground was almost unheard of among the 17 Republican candidates that started last summer. It is not a surprise to us that Kasich is still standing.Kasich has the experience, having served nine terms in the House of Representatives and rising to the top echelons of the House Armed Services Committee. As chairman of the House Budget Committee, he sponsored an important welfare reform law that was signed into law by President Bill Clinton. He also helped broker a deal to balance the federal budget in 1997.His work in Congress showed an ability to get things done.[...]He is ""reasonable.""We're not crazy that he is still wishy-washy on climate change, favors continued spying by the NSA on Americans and believes military spending should be increased, but these seem to be essential positions for most Republican candidates.Our final analysis is that Gov. Kasich is the one candidate capable of getting things done if elected.Gov. Kasich has not received even a fraction of the attention of candidate Trump, but he deserves strong consideration by all Republicans on Tuesday.goo"
John Kasich,R,p,"April 17, 2016",Press Release - CT Post: State Senator Tony Hwang Says John Kasich Can and Must Win Presidency,"CT PostApril 16, 2016State Senator Tony HwangIn 1860, New York Sen. William H. Seward arrived at the Republican National Convention with a plurality of delegates in his back pocket.Secure in his front-runner status, he never expected defeat at the hands of a former congressman from Illinois.No one did. No one expected Abraham Lincoln to win the Republican nomination that year, but where would our country be if he hadn't proved the naysayers wrong?Like President Lincoln, Ohio Gov. John Kasich is frequently underestimated. He is also the only Republican candidate in the race who stands a chance at winning the general election in November. Now that July's Republican Convention is in our line of sight, the path forward for Kasich is becoming clearer.It's an uphill climb for Ohio's governor, but Connecticut can make a positive difference by electing the most qualified and capable candidate for President.Kasich is best equipped to be President for a number of reasons. To read the full article, click here. "
John Kasich,R,p,"April 18, 2016",Press Release - The Schenectady Daily Gazette Endorses John Kasich,"The Daily GazetteIf Republicans want any chance of reclaiming the presidency in November, they're going to have to rescue their nomination process now, by putting forth a candidate who voters in the general election believe can actually do the job.That's not Donald Trump. It's not Ted Cruz.It's Ohio Gov. John Kasich.Full editorialOther New York Newspaper Endorsements:The Times UnionThe Post-StarThe Syracuse Post-StandardThe Queens TribuneThe New York Daily NewsThe New York Times"
John Kasich,R,p,"April 18, 2016",Press Release - John Kasich Visits Syracuse for Second Time,Today Gov. Kasich visited Syracuse for the second time this month. He emphasized his electability against Hillary Clinton and expressed gratitude for the endorsement of the Syracuse Post-Standard.
John Kasich,R,p,"April 18, 2016",Press Release - Brian Haley Joins Kasich Campaign as Senior Finance Advisor,"Kasich for America announced today that it is adding Brian Haley to its finance leadership team as the campaign enters the final phase of the primary calendar and ramps up its post-primary strategy.""Brian is one of the best finance advisors in the country, and we are very excited to have him join the campaign,"" said John Weaver, chief strategist for Kasich for America. ""He's played similar roles for Senator McCain and Governor Pawlenty, helping them raise more than $400 million. As our campaign continues to grow financially and prepares both for the GOP Convention and to be the nominee, Brian is the perfect leader to help take our efforts to the next level.""About Brian HaleyHaley is currently partner at CBTX Capital and previously worked as Vice President at Limestone Capital Advisors. He served as National Finance Director for Governor Tim Pawlenty's 2012 presidential campaign and Deputy National Finance Director for John McCain's 2008 presidential campaign."
John Kasich,R,p,"April 18, 2016",Press Release - ENDORSEMENT: Theodore Roosevelt IV Endorses John Kasich for President,"Today Theodore ""Ted"" Roosevelt IV, the great-grandson of President Theodore Roosevelt, endorsed Gov. John Kasich for President.Earlier this month, Gov. Kasichvisited Sagamore Hill, the home of President Roosevelt in Oyster Bay, New York.Said Roosevelt, ""I have known Governor Kasich for years. In my opinion he is by far the best-qualified Republican candidate and the only one who could win the general election. I am honored to endorse him.""Ted Roosevelt is a retired U.S. Navy officer who served for two years in Vietnam as a Navy SEAL. He is also a leading conservationist voice in the Republican Party, serving as the Chair of the Center for Climate and Energy Solutions. Having previously served as a U.S. foreign service officer, he is a member of the Council on Foreign Relations, Foreign Policy Association and Economic Club of New York.Said Kasich, ""Ted is a passionate public servant in the tradition of his great-grandfather, and it's an honor for me to receive his endorsement today. We share the same desire to lift people from the shadows and leave a safer, more prosperous country for future generations. I'm grateful for his support."""
John Kasich,R,p,"April 19, 2016",Press Release - ENDORSEMENT: Former Vermont Governor Jim Douglas Supports John Kasich for President,"Today former Vermont Governor Jim Douglas announced his support for Ohio Governor John Kasich's presidential campaign and joined the campaign's Vermont Delegate Leadership Team.Said Douglas, ""Among the candidates left standing, only John Kasich demonstrates the leadership ability needed in the Oval Office. From balancing the budget in Washington to turning Ohio's economy around, he knows how to solve problems and he knows how to bring people together. He's the only Republican who can defeat Hillary Clinton in the fall and I'm proud to join him on the road to the Convention.""Douglas was elected the 80th Governor of Vermont in 2002 and reelected three times before retiring from office in 2011. He previously served as Majority Leader of the Vermont House of Representatives, Secretary of State, State Treasurer andChairman of the National Governors Association.Said Kasich, ""I'm grateful to receive Governor Douglas' endorsement today. Jim knows what it takes to lead a state and manage economic growth, so his vote of confidence carries tremendous weight. He will no doubt be a major asset to our team as we carry our message to voters."""
John Kasich,R,p,"April 19, 2016",Press Release - ENDORSEMENT: Rhode Island State Rep. Dan Reilly Supports John Kasich for President,"Today Rhode Island State Representative Dan Reilly announced his support for Ohio Gov. John Kasich's presidential campaign and joined the Kasich for America leadership team in Rhode Island.Said Reilly, ""I enthusiastically endorse Gov. Kasich and support his campaign for the Presidency. His track record in Ohio as a successful Republican governor in a swing state  along with his tenurein Congressassures me that he has the right skill set, temperament and ideas for our nation's highest office. It is also clear that he is the only candidate who can defeat Hillary Clinton. I look forward to working to spread his message in advance of Rhode Island's primary and beyond.""In 2014Reilly was elected to the Rhode Island House of Representatives for the second time to represent State District 72, which includes Portsmouth and Middletown. As a member of the House Committee on Finance, he's played a key role in passing two state budgets and reforming the state's pension system. An attorney by profession, Reilly also serves as an emergency medical technician and as a volunteer for the Bristol Fire Department.Said Kasich, ""I'm grateful for the endorsement of State Rep. Dan Reilly, one of Rhode Island's finest public servants. This is a legislator who knows what it takes to balance a state budget and spend taxpayer money wisely. I have no doubt that he'll be a terrific addition to our team as we engage voters."""
John Kasich,R,p,"April 19, 2016",Press Release - ENDORSEMENT: Congresswoman Nancy Johnson Announces Support for John Kasich,"Today, former Congresswoman Nancy Johnson (R-CT) endorsed Ohio Governor John Kasich for president.""Governor John Kasich is both the only candidate who can defeat Hillary Clinton and the only candidate who has what it takes to renew accountability and trust in government,"" said Johnson. ""I worked with John when he served in Congress and together, we fought for responsible solutions that put the country first to help more Americans get ahead. I know that will continue to be his focus and mission as president. I am proud to support him and I call on my fellow citizens in Connecticut to do the same on April 26.""Congresswoman Johnson represented Connecticut's fifth and sixth districts from 1983-2007.""I am honored to have the endorsement of Congresswoman Johnson,"" said Kasich. ""She always put people, not the party, first. In the House, she was a strong voice for her constituents. It means a great deal to have her support as we move forward to the convention in July."""
John Kasich,R,p,"April 20, 2016",Press Release - Former Wyoming Senator Alan Simpson Endorses John Kasich for President,"Today Former Wyoming Senator Alan Simpson announced his endorsement of Ohio Governor John Kasich for president.""I served in Congress with John. He really is the only candidate who can defeat Hillary Clinton in the general election,"" said Senator Simpson. ""He also has the right temperament and realistic leadership skills required to advance smart and bold reforms to reduce the nation's debt and deficit so that we can restore fiscal sanity in Washington. Further, he has a proven record of experience that is wholly unknown to Ted Cruz and Donald Trump. Today, I am extremely proud to endorse Governor Kasich and support his campaign for president.""Senator Simpson served in the United States Senate for 18 years. He was a co-chair of the National Commission on Fiscal Responsibility and Reform, more commonly known as the Simpson-Bowles Commission.""Few public servants have had the courage to stand up for real, necessary and bipartisan reforms to reduce our national debt and put our entitlement programs on a sustainable path  but Senator Simpson has and he's done it with zeal,"" said Governor Kasich. ""I am thankful for his support as we work to bring fiscal responsibility to Washington to get our economy moving again. Senator Simpson, welcome to our team."""
John Kasich,R,p,"April 20, 2016",Press Release - Kasich for America Announces Delegate Leadership Team in Vermont,"Leading up to the May 21 Vermont GOP State Convention, Kasich for America announces its delegate leadership team in Vermont. These committee members will be actively identifying and recruiting committed delegates throughout Vermont to secure support for Governor John Kasich.""This is a critical time in our nation's history,"" Governor Douglas said. ""The challenges at home and abroad are daunting. It is imperative that the next president be ready from day one. We are fortunate that Governor Kasich seeks the presidency for he is clearly the most qualified candidate by both experience and temperament.""Governor Kasich said, ""I'm grateful for the work of this remarkable team. In Vermont and beyond, more and more people are recognizing that I am the only candidate who can defeat Hillary Clinton and bring commonsense solutions to Washington. I would like to specifically thank Governor Douglas for leading the charge to lock in support from delegates in Vermont as we move into the convention in July.""Kasich for America Vermont Leadership TeamHon. James H. Douglas, Governor (2003-2011); State Treasurer (1995-2003); Secretary of State (1981-1993); Chair Vermont Kasich for AmericaHon. Phil Scott, Lt. Governor (2011-2017); State Senate (2001-2011); Republican candidate for Governor 2016Bruce Lisman, Republican candidate for Governor 2016Hon. Randy Brock, Auditor of Accounts (2005-2007); State Senate (2009-2013), Republican nominee for Governor 2012;State Committee At-Large Member; Republican candidate for Lt. Governor 2016Scott Milne, Republican nominee for Governor 2014Mark Snelling, Republican candidate for Lt. Governor 2010Jason Gibbs, Republican nominee for Secretary of State 2010Sen. Joe Benning, Caledonia County, Senate since 2011Sen. Dustin Degree, Franklin County, Senate since 2013; House (2011-2013)Sen. Peg Flory, Rutland County, Senate since 2011; House (1999-2011); State Committee Joint Legislative RepresentativeSen. Kevin Mullin, Rutland County, Senate since 2003; House (1999-2003)Sen. Rich Westman, Lamoille County, Senate since 2011; House (1983-2011)Suzanne Butterfield, Windsor County, State Committee At-Large MemberDeb Ricker, Washington County, State Committee TreasurerDawn Terrill, Chittenden County, State Committee Finance ChairTim Hayward, Washington County, Chief of Staff, Governor Jim Douglas (2003-2011); House (1977-1978)Clark Bensen, Chittenden County, House (1977-1979)"
John Kasich,R,p,"April 20, 2016","Press Release - MEMO: The #NeverTrump Strategy for MD, CT, RI, DE and PA","View the PDF (here)To: Interested PartiesFrom: John Weaver, Chief Strategist, Kasich For AmericaRe: The #NeverTrump Strategy for MD, CT, RI, DE and PAThe #NeverTrump movement missed opportunities to take delegates away from Donald Trump in more than half a dozen New York congressional districts last night by not engaging in any serious ways.A repeat effort by #NeverTrump forces on April 26 would put Donald Trump on track to win the nomination on the first ballot.Here's how Trump can still be stopped:MarylandMaryland allocates delegates on a winner-take-all basis statewide and by congressional district. Recent public polling shows Trump leading statewide, but Gov. Kasich is sitting in a strong second place, far ahead of Ted Cruz.Our data show that Trump could lose to Kasich in almost any district but MD-1. He is particularly vulnerable in MD-4 and MD-8 as well as MD-2, MD-3, MD-5, MD-6 and MD-7.A serious effort in Maryland could cut the number of delegates Trump can win by almost half. ConnecticutConnecticut is winner-take-all by congressional district and proportional over 20% statewide if no candidate reaches 50%. Current public polling has Trump at 49% statewide with John Kasich showing a strong second place. Internal data show Kasich can top Trump in CT-1, CT-2, CT-4 and CT-5.Keeping Trump under 50% statewide is critical. A serious #NeverTrump effort in Connecticut could cost Trump close to half the delegates here too. Rhode IslandRhode Island is proportional with a 10% threshold both statewide and by congressional district. Keeping Trump's margins down could cost him at least half a dozen delegates. DelawareDelaware will award all 16 of its delegates if a candidate receives a plurality of the vote. We expect Trump to have a strong chance of finishing above 50% and would recommend spending resources on the other April 26th states. PennsylvaniaSeventeen of Pennsylvania's delegates are bound to the winner, who we expect to again be Donald Trump. The remaining 54 are unbound but assigned by congressional districts. We expect to be competitive, but more importantly, we're focused on supporting delegate candidates who will work at the convention to nominate the most electable candidate in the fall.Bottom-line: Donald Trump's win in New York got him closer to 1,237 delegates and if the #StopTrump movement is serious about stopping him, they should follow this roadmap leading up to the Tuesday, April 26th primaries."
John Kasich,R,p,"April 20, 2016",Press Release - John Kasich Welcomed Warmly in Annapolis,"This week John Kasich held a town hall event in Annapolis, Maryland. Former Maryland Governor Robert L. Ehrlich, Jr. and and Annapolis Mayor Mike Pantelides joined him to make the case for Gov. Kasich's record of results and path to the nomination.See news coverage of the event by the Capital Gazette here."
John Kasich,R,p,"April 21, 2016",Press Release - Oregon's Bend Bulletin Endorses John Kasich,"The Bend BulletinIt's not often Oregon voters have much say in the outcome of the presidential primary elections, but that may be different this year, particularly where Republicans are concerned. Fortunately, one of the three major candidates is both qualified for and suited to the job.John Kasich of Ohio is the best choice among a trio of candidates. He's a conservative but not an ideologue, a man who, as governor, has put the people of his state ahead of standard conservative rhetoric. Moreover, he understands the necessity of working with others to accomplish his goals.Neither Donald Trump nor Ted Cruz can make the same claim....[W]hat also stands out in this year of pre-election shouting, is this: While Kasich is a genuine conservative, he's the only candidate who doesn't add invective. That, combined with plenty of political experience and an understanding of the way government works, makes him the standout choice for voters in the GOP primary.Read the full editorial here."
John Kasich,R,p,"April 21, 2016",Press Release - Washington Post: John Kasich Will Take On Hillary Clinton,"The Washington PostBy Jonathan CapehartApril 20, 2016Before the 2016 presidential primary season kicked off, I told Democratic friends that of all the people lining up from the Republican Party, Ohio Gov. John Kasich was the only one who could give Hillary Clinton a serious run for her money. Wednesday morning, Kasich perfectly demonstrated why.In a GOP primary contest defined by racism, xenophobia and a reliance on slogans masquerading as policy, Kasich debated the issues with my editorial board colleagues with knowledge and conviction. Over the course of 90 riveting minutes, he thrust and parried on his economic plan, wages, illegal immigration, Syrian refugees, climate change and voter identification laws.Kasich's rsum screams of someone acquainted with the ancient art of governing. First elected governor of the Buckeye Statein 2010, he is now in his second term. He served in the House of Representatives from 1983 until 2001. From 1995 until 2001, Kasich was the House budget committee chairman. And all of these experiences inform his inclination to work with others to solve a problem.Read the full article here."
John Kasich,R,p,"April 22, 2016",Press Release - John Kasich Op-Ed: Celebrate Passover by Fulfilling God's Purpose for Your Life,"Jewish News ServiceBy Gov. John KasichApril 19, 2016I've had the wonderful privilege of meeting thousands of people from all different faith backgrounds out on the campaign trail. It's been both a humbling and awe-inspiring experience.I've seen this truth lived out again and again in the Jewish community, and in this time around Passover, I'm reminded that God uses ordinary people to show mercy and justice to those who live in the shadows.I recently visited Shema Kolainu, a school in Brooklyn where children know they're cared about and respected. This unique school offers an environment that nurtures young Orthodox boys and girls who have autism and other special learning challenges.The Jewish tradition, which brings such great strength to America, teaches from an early age to live life dedicated to helping others. You learn to be the hands and feet of a God who hears the cries of those who suffer like he heard the cries of His people when they suffered in Egypt. Passover commemorates when the Jewish people escaped slavery in Egypt and celebrates the exodus of God's people to a life of freedom in the Promised Land.In New York and in my home state of Ohio, I've met so many Jewish people who choose to live their lives in pursuit of helping the hungry, the poor, the sick, and other souls who are suffering.To read the full op-ed, click here."
John Kasich,R,p,"April 22, 2016","Press Release - Delaware County, PA Welcomes Gov. Kasich",This week John Kasich returned to his native state to a warm welcome in Delaware County.Read a recap of the event here.
John Kasich,R,p,"April 22, 2016",Press Release - Kasich for America Announces Expansion of Washington Leadership Team,"Today Kasich for America announced the expansion of Ohio Gov. John Kasich's Washington leadership team.Former CongressmanSidMorrison will serve asWashingtonState Co-Chair for the campaign.Said Morrison, ""As Governor Kasich's campaign moves to the Pacific Northwest, I look forward to sharing his message of results with voters. No other candidate comes close to matching John Kasich's record of solving problems and uniting people. No other Republican can defeat Hillary Clinton in November. I'm proud to join the Governor's talented team in my home state.""For the full list of Washington leaders, click here.To read the Seattle Times' endorsement, click here.New Additions to Washington Leadership TeamState Co-ChairSidMorrison Former CongressmanGary Alexander, Lacey  Former State Representative, Thurston County Auditor, Olympia Port CommissionerWalker Allen, Gig Harbor Republican Party leader, Delegate to the Washington State ConventionLisa Bailey, Seattle  43rd Legislative District Leader for the GOPJerry Barney, Olympia  foundation presidentChris Bayley, Seattle  Former King County Prosecuting AttorneyBrent Boger, Vancouver  Former Clark County Republican Chair, former member of the State Republican Central CommitteeJohn Christensen, Friday Harbor  Former leader of the Washington Federation of State Employees Conservative CaucusHeather Christensen, Friday Harbor  School Board MemberJack Durney, Hoquiam  Former Mayor of Hoquiam and of AberdeenLloyd Flem, Olympia  LobbyistMike Gaston, Vancouver  Former Clark County GOP chair, Member of the State GOP Central CommitteeAllen Hayward, OlympiaFormer Thurston County Republican ChairmanAnthony Hemstad, OlympiaFormer elected Hospital Commissioner, King County Public Hospital District #1Brian Hess, Yelm  Veteran and Thurston County GOP Precinct Committee OfficerAndy & Mary Hommeyer, Olympia  Retired business and community leadersGerri Honeyford, Sunnyside  Community leaderWalt Howe, Redmond  Retired Vice President of the Weyerhaeuser CompanyGlen Hudson, Olympia  Former Executive Director for the Republican Party of HawaiiJanet Huntley, Olympia  Retired teacherWillie Jackson, DuPont  Adjunct Professor of Political Science at St. Martin's UniversitBill Jacobs, Olympia  Former Member of the Olympia City Council, former chief of staff for former Governor and U. S. Senator Dan EvansJill Johnson, Oak Harbor  Island County CommissionerJoan Kraft, East WenatcheeFormer Chair of the Chelan County Republican Central Committee; District Assistant, 4th Congressional DistrictMax Kuney, Spokane  President of the Max Kuney CompanyGale Liberty, Olympia  Retired IBM marketing executiveBob Lovely, Olympia  Former President of the Olympia Chamber of CommerceNick Lovrich, Pullman  Regents Professor Emeritus, School of Politics, Philosophy and Public Affairs, Washington State UniversityMatt McCleary, Redmond  Project Manager, Decisive DataMatt McCoy, Spokane  West Plains Chamber of Commerce staffPatrick McDonald, Olympia  Former member of Governor's staff, Special Assistant to the Secretary of StateDavid McGoldrick, Tacoma  Private attorney, former Assistant Attorney GeneralMike McKay, Seattle  Former U.S. Attorney (1989-93), State Vice Chair for Bush (1988) & Bush (2000/2004), and leadership roles in McCain (2008) and Romney (2012) campaigns.Neil McReynolds, Bellevue  Principal for McReynolds Associates, Inc., former press secretary for Governor Dan EvansLouise Miller, Woodinville  Former Republican floor leader in the Washington House of Representatives, President of the King County Council.Jessica Mohr, Olympia  Legislative aide and member of the board of directors for the Mainstream Republicans of WashingtonKen Mortland, Maple Valley  Educational consultantScott Mueggler, Kennewick  Benton County Republican leaderGary Nichols, Seattle  TutorLTC Skip Novakovich, USAF (ret), Kennewick  President, Port of Kennewick Commission, Past President Columbia Basin Veteran's CoalitionCecille Owens, Olympia  Community leaderTerry Oxley, Tumwater  Former lobbyist and veteranRonn Robinson, Mercer Island  Former top aide to Governor Booth Gardner, Chairman of Eastern Washington University Board of TrusteesKirk Robbins, SeattleVice Chair 36th District Republicans, Past Chair Ballard District CouncilJan Shabro, Lake Tapps Former State Representative (31st legislative district), Pierce County Council Member, Pierce County Auditor.Ed Sterner, Lake Forest Park  Former member of the Lake Forest Park City CouncilNan Stricklin, Shelton  Former senior legislative assistantMikal Thomsen, Bellevue  Trilogy Partners, Chief Owner of the Tacoma RainiersJim Waldo, Tacoma  Former Republican candidate for GovernorPetra Walker, Mercer Island  Managing real estate brokerDennis Weber, Longview  Cowlitz County Commissioner, former Mayor of LongviewMarcia Wolf, Olympia  Community leaderHans Zeiger, Puyallup  Member of the Washington House of Representatives"
John Kasich,R,p,"April 22, 2016",Press Release - ENDORSEMENT: Congresswoman Melissa Hart Endorses John Kasich for President,"Today former Congresswoman Melissa Hart (R-PA) announced her support for Ohio Governor John Kasich for president.""I support John Kasich because he is exactly what we need in our President,"" said Congresswoman Hart. ""From balancing the federal budget as chairman of the Budget Committee to his leadership as the governor of Ohio, John Kasich has proven he is a reformer and a champion of pro-growth and commonsense solutions. Governor Kasich's bold ideas and ability to get things done is exactly why he is consistently projected to win against Hillary Clinton.""Congresswoman Hart, a resident of Allegheny county, represented Pennsylvania's 4th district from 2001-2006. Previously, she served in the Pennsylvania State Senate for 10 years.""I would like to thank Congresswoman Hart for her support,"" Kasich said. ""She is a remarkable Pennsylvanian who has dedicated her career to advancing smart conservative solutions to help more people in her state get ahead and reach their full potential. She is a great asset to our team and I appreciate all her efforts to share my message to voters."""
